13.815482363911137, -5.969158179705102, -1
11.491516296930605, -1.113823287500086, -1
-3.132831342575542, 4.346319107782254, 1
-0.28531576138894543, -2.6643143552645645, -1
-8.947527692228176, 1.398731511387937, 1
-3.1852112515229605, 3.4710031253668427, 1
11.176411343075962, -4.076785874483944, -1
12.22682554581024, -1.8792070225069368, -1
12.435368040129028, -6.1054103346929605, -1
2.1874001734866226, -6.654914634284802, -1
9.19163241632022, -5.343843442550979, -1
12.030512838917588, -2.037775463027584, -1
-3.376954611343093, 5.823265377580437, 1
-5.964547442059075, 1.3678093000175262, 1
-2.2408414278118727, -1.8820509176718505, -1
12.253223059203735, -3.430658731307843, -1
11.639078683397521, -1.845006349102941, -1
-2.0888346608785278, 4.157332115695138, 1
6.419626409397857, -9.23394730357227, -1
6.90652159691328, -5.979125053159881, -1
3.6500397234812443, 6.8750836884077415, 1
-0.8249236256522983, 3.9582576853076596, 1
3.852974536324371, 7.372365948259707, 1
2.582271554243335, 4.586132205739088, 1
4.483239786215914, 2.379714763900823, 1
9.075138961223896, -4.671143268946949, -1
12.81617759806862, -7.947221028133575, -1
8.285675953612902, -9.406826965472055, -1
-7.755127996992624, 0.8677516178400357, 1
-0.5376567464191423, 8.695921487469539, 1
-4.231140363481869, 5.52360270055801, 1
2.99088056073107, 3.5564061727144356, 1
-0.6234210805424301, -4.206756673505764, -1
1.899821012499256, 7.566551926310544, 1
0.8120776525330182, -2.8249814656308256, -1
-0.31435101341305494, -2.6473424305877833, -1
2.531643504342637, 4.193470495957271, 1
9.350411681416107, -4.701727281204063, -1
-0.4331183527508333, -3.945859337010833, -1
10.666139320199978, -9.718569130260908, -1
-0.3083094843810317, -2.529615499351145, -1
2.7987134840546997, -6.1592454980528215, -1
11.509032546797528, -2.0297410896047428, -1
11.340693407287258, -8.055381952105973, -1
12.761972501886145, -5.464810338828418, -1
-3.665209464651125, 6.777024724583072, 1
-5.565644426789526, 0.8993272035649782, 1
4.124644198634625, -7.331773893213482, -1
-1.3605975451288703, 5.984448020482731, 1
-1.3787642331808838, 7.4672192378940965, 1
4.288766031428929, 3.0736070949651353, 1
11.74210236242893, -1.839775801478598, -1
5.83740471502259, 0.6198333932250878, 1
7.27609043317013, -5.127656663357592, -1
-1.2644508070294953, 6.182187856961411, 1
6.583103606685136, -9.32868014450063, -1
14.085063412580826, -2.0876591940580522, -1
6.893916820725238, -7.394909401315228, -1
0.021709432438842727, 5.6764500338030945, 1
-2.6616641780566335, 9.408881458600547, 1
9.48446346009123, -4.552569539733415, -1
11.318873720623138, -5.323196976536607, -1
-5.17884385934122, 1.8153089028165883, 1
4.259149029647762, -7.172907063684926, -1
-8.944974085852092, 2.0259049956162505, 1
6.0507980164638475, -6.7520702388020695, -1
2.5391225638777435, -3.4009064468283765, -1
5.985533885901768, 1.021179618315767, 1
3.562294138551445, 8.714905364193804, 1
-5.077677057166672, 1.7494195766611385, 1
6.532180026516187, 6.1277310538432745, 1
7.850575138114482, -10.698988524526316, -1
-2.8087596969863644, 4.101479309125879, 1
15.414810554527383, -2.202524039620868, -1
4.395647150553572, 1.3298593731500605, 1
6.26723316391756, -7.211588469080405, -1
1.600305106765564, -1.4345561039200245, -1
4.7977617454744665, 3.8347876335249667, 1
3.1336951274782696, 4.026400382548564, 1
8.10527952820063, -7.885364588824824, -1
-7.5784637696788, 0.4656045123585298, 1
4.7320304101386075, -6.1114854635723495, -1
8.47121537172595, 2.5803247930164095, 1
-7.118144086538069, 3.4356210903952586, 1
8.955530462097418, -9.449668665686293, -1
-7.112885377708064, 6.962597174779915, 1
6.450116883489951, -7.540352846913288, -1
-0.2323140745655099, -1.1763474387581638, -1
7.961359595664455, -10.865699458937353, -1
5.439915320879123, 4.725200478669052, 1
3.1425923981345707, 5.459428893358571, 1
-7.611029471735948, 3.9159730794107293, 1
-1.538652560961177, -5.927612453546816, -1
5.447726041626485, -8.318356034905179, -1
2.3933672471309415, 8.690308582088484, 1
2.002149674892823, 7.988737592970263, 1
14.115957543440665, -5.883613602829763, -1
12.782893597284087, -2.2611454871753223, -1
-7.115957861877489, 1.3508374132561722, 1
12.880488870664868, -8.105386402561871, -1
13.097494225895492, -8.138605711857146, -1
13.021193080910894, -7.7195751767618255, -1
13.290804716401922, -1.3747754448398224, -1
15.62134678381993, -1.4289247440844037, -1
-0.6234078167901451, -4.973947008103467, -1
4.013031274697113, 5.39998353870005, 1
10.704477616241011, -5.461845741245388, -1
5.6559939786906535, 5.228297382066694, 1
-5.671883107892194, 1.14517493687239, 1
-7.425202020972955, 6.11859460621091, 1
16.44245844357825, -4.262385363122242, -1
2.522582907248876, 3.9161214959344757, 1
0.012366119836539013, -1.0320074105805843, -1
10.245155990450623, -6.196459277154917, -1
4.488430062914085, 0.003412122773775977, 1
6.278181624478713, -5.243298262658395, -1
16.421339609116536, -3.604812773773143, -1
5.299703419572413, -8.534093394890029, -1
10.579991794372773, -5.3550123202088535, -1
0.9027563137915868, 7.259987503656884, 1
8.543786294963107, -10.144449815262982, -1
3.870607701569489, 3.334460884508601, 1
4.3225537532922, 8.074251285566342, 1
-0.9377209823426806, -2.0866407892276877, -1
4.465127691538215, 0.7727264332459428, 1
0.669370297941758, 5.952625272969499, 1
-4.590275319181461, 4.504942950169762, 1
6.23943022353275, 0.5023152190509269, 1
10.151377363631346, -8.79893331941609, -1
6.376587775365563, 3.590074765158834, 1
-1.5465978084316223, -2.483286335302801, -1
7.361016188033371, -5.6706569036781, -1
8.110437922136589, 2.7313900221601344, 1
11.617325903373334, -4.158331646787867, -1
-2.6175361742187366, 3.459916142519238, 1
6.205998041619739, -8.868373462559623, -1
4.187847830073047, 0.7819512829671375, 1
-7.603578450614981, 3.795940464764356, 1
6.939163371811606, -9.165173546940753, -1
8.262178136417456, -8.895932103148162, -1
10.56393206698647, -6.1320717297831395, -1
8.071005092175865, 2.918173454213808, 1
1.5432055090734424, -1.4383455604279005, -1
5.992853266602646, -5.375080269703013, -1
-6.536817859672164, 3.0651381805819446, 1
11.10899258184228, -7.483175193321315, -1
-3.8871849953400845, 1.0486353313915189, 1
0.28491380461124655, 9.455938886149326, 1
-7.901257795486359, 0.7298289371145763, 1
-1.2457044349536028, 4.843151481568399, 1
-6.143483643220696, 1.8612974146196293, 1
-1.459944180806815, -4.015827332962876, -1
-2.706714687773141, 3.5510191284496924, 1
8.374611361847697, -5.501443478939156, -1
4.895645286179982, 0.5905704113630885, 1
10.636618380024354, -3.8782469922583176, -1
12.240698831048565, -2.37418140945411, -1
2.7442057650801104, -8.645856701179778, -1
7.808928567482858, -8.255814072520943, -1
-9.001601138778968, 3.1741918917852066, 1
-5.119349787458338, 1.2961063465551854, 1
3.710802331878594, 5.91378490157728, 1
3.8886829906138987, -5.106367774962599, -1
6.446175610407663, -6.0007277202672595, -1
1.6974901806812221, -2.973580510125358, -1
4.1124964068086935, 3.989075883303126, 1
1.108933838192788, 7.0714660325167875, 1
8.532962540013383, 1.8936449123693178, 1
3.999855794290952, -9.214624579224688, -1
9.859769654300624, -4.45926682109932, -1
11.007108563885435, -3.0951897132722745, -1
0.0617056643398195, -3.1513103945290695, -1
5.083918551771053, -4.531075123321974, -1
-2.0084776087834193, -3.4854134904436633, -1
-8.380858602019716, 1.7198852967887623, 1
0.23884301721776502, 4.922322991396615, 1
-5.5262429793658585, 5.9558566842319856, 1
-1.7341065406440757, 5.215680134715354, 1
-1.0164784716404658, 4.141327352573355, 1
3.804891743041996, -5.226492584244005, -1
11.022752256569117, -2.456968716429051, -1
15.617373994440747, -3.354997287393724, -1
0.9623050683031336, -7.75004980802642, -1
-3.814806675334794, 4.771361759636796, 1
4.693573271566056, -6.087990055299903, -1
-5.8294404694940996, 0.5665834537321954, 1
3.6310156293641063, 7.961390461305108, 1
9.597694858195599, -8.504387811037441, -1
-0.24185984079376066, -5.053623497132139, -1
-0.00034974784700141266, 7.7582866786181865, 1
3.0283033057002453, -4.150817522143608, -1
4.6786145208692425, 2.4879331636571584, 1
4.395178968361154, 0.8810996939800805, 1
-2.7784616040822576, 4.1431894794260185, 1
-4.315308920251259, 7.619706786794097, 1
7.670777097953603, 0.3615104004920176, 1
6.410144068323108, 7.064402549720495, 1
8.335157950067874, -6.535565815504428, -1
10.341785716420663, -10.239539165211305, -1
-6.0962083154841435, 2.1021595450918156, 1
13.033642992873155, -5.875669025360344, -1
12.996171123341618, -4.627901708086062, -1
11.81133749384855, -1.7294315132141764, -1
-6.760508850635266, 5.92432465110797, 1
3.3808014421933543, -9.587807342313313, -1
1.6504521880961978, -3.434120464776726, -1
11.027806018750201, -2.3552469976010832, -1
5.934124831908427, 7.998015694286945, 1
4.290081108945986, 1.455261214496978, 1
13.66193197110433, -7.480801917630551, -1
4.669281016233818, -4.875209536252687, -1
1.013499403649722, 8.331563329647413, 1
11.451435210477978, -6.792135316197779, -1
7.671364928058465, -7.833880325804192, -1
-9.422910925941615, 2.7921017274124362, 1
-1.8618254614286474, 5.48499149857829, 1
4.035498960615564, 7.450975488263371, 1
-3.239180809321551, 7.262820519681636, 1
4.414586985793148, -6.820356483007578, -1
-1.8355817765816782, 6.5488454780717635, 1
10.278235060798833, -4.535655963671504, -1
4.180167910010204, 4.3276929617430975, 1
-4.931997106688211, 2.599143573893325, 1
3.0607719785644862, -4.652026736151617, -1
1.866280060660549, 9.183302190371517, 1
-9.470275046178434, 0.651337446901976, 1
4.388985550344998, 3.412485979755551, 1
-6.713711789330669, 3.0762256993737846, 1
-2.139453081268591, 9.334615342777859, 1
11.38784479632142, -8.827715292179082, -1
-7.23554687534053, 1.954373874182063, 1
-4.464315568860811, 8.173123951672723, 1
5.018719433895411, -5.381917304452695, -1
16.630186231706514, -2.1010239243094015, -1
6.559491158883471, -9.243929621115422, -1
7.157315231287425, 6.5718776758711295, 1
-0.4024226484338741, 6.194329267449364, 1
-7.490218394272434, 5.695970701859111, 1
1.9635496658669702, 8.43793615249898, 1
8.527828787368062, -6.062486044628664, -1
8.140806398843083, -6.385253839675639, -1
2.259025965330525, 4.569855878223467, 1
-8.161648024170931, 0.2484626656673352, 1
1.932824775032203, -5.175747151278023, -1
10.123633794929088, -5.630613707388394, -1
4.984564340631051, 2.444396199007863, 1
8.127942663928136, 0.5976210698621807, 1
-0.8569546957587294, 6.967004108648171, 1
3.101799260636034, 4.860157871407007, 1
-5.213486508410877, 1.8446867420741662, 1
4.348865069470442, 1.1141425045348607, 1
4.560515062393183, -4.401810805238508, -1
0.5408663484573143, 6.524275970913145, 1
-3.650559635022869, 3.8525328926507405, 1
7.346652573681073, 1.3961529621611046, 1
2.2368202209491517, 4.856725540149886, 1
0.5390491636119464, 9.204080911266221, 1
0.5081889994484675, 7.0145370489606425, 1
1.4509322735527501, -6.635438791013412, -1
9.16355502306396, 3.3419092578102294, 1
-1.671810851244182, 8.646098348014194, 1
-3.127768281433834, 5.958112801162973, 1
-3.678836401845879, 3.3109402076535783, 1
4.253666759967842, 2.441013171371926, 1
7.699751786464049, -9.464613313694521, -1
9.193446805505708, 2.251126366798538, 1
-4.837142423924217, 1.0773579871324346, 1
10.493042063524332, -10.249420592438529, -1
1.0180648981416873, 4.178877127353618, 1
10.247852956526385, -9.168384972157174, -1
-0.8427942805434923, 7.735268091995254, 1
-2.4359381710161454, 9.113248834270788, 1
-8.422768158980134, 3.483373191433989, 1
-8.834776600458731, 1.8668172216582641, 1
3.379048219137116, -5.397822992306381, -1
4.571891396859101, 4.386887785506927, 1
1.325360464398102, -7.018622623496812, -1
5.42500746821855, 3.9490588585603255, 1
8.045528815065989, 5.1104108585454355, 1
8.731864797680139, -6.60957064569041, -1
-2.8899953281400528, 6.132913460272757, 1
0.5143779330774644, 7.958922597232204, 1
-0.1791734833893166, -4.848005545900042, -1
16.23461795186924, -2.713481016125201, -1
-5.098096656811652, 8.087621036999844, 1
2.4263242279912793, -7.36255226404088, -1
4.564798067828488, 8.252731945259288, 1
-5.864339911432112, 1.632171606491467, 1
-4.03025772438373, 2.5308858552246596, 1
8.900519973087459, 0.4579011741922657, 1
1.0938458996798919, 8.52142321948941, 1
-3.4222554576642015, 8.263621781501978, 1
2.6922753249838163, 6.787959389256439, 1
3.5584554391031356, -5.785419426074427, -1
8.290376090110202, 5.509858081587743, 1
0.3252407698530343, 4.138692669971047, 1
12.612615701774192, -7.89776919339013, -1
8.830322499826973, -7.059632377027846, -1
-9.072503873372145, 3.441732860925201, 1
6.401737022149582, -6.2550178506218295, -1
-0.5641675537396527, -4.211807412056829, -1
-6.173701635888739, 2.752191949322751, 1
-4.24091069594474, 1.4176240352491634, 1
-5.5579839940937195, 1.5941671044713779, 1
5.11371675815824, -7.535780278250219, -1
-4.1391986900580555, 8.481715232777827, 1
16.25122225357455, -4.046532974913472, -1
-5.121755462772456, 0.05245498299007332, 1
-2.5849880208112728, 6.34681791883044, 1
-2.0891223211232486, -4.81602499515202, -1
10.25888719305761, -6.737256083813533, -1
3.8291573477458023, -9.572301138733982, -1
0.4403016066962611, 4.298179235047396, 1
4.91699034833342, 0.831970387389906, 1
6.583308659933034, -8.184687779291234, -1
2.870004816908045, -2.0431546760374997, -1
-8.605104495912311, 1.2043446602020447, 1
-2.7561565674459136, 2.901402433552964, 1
6.592380199681389, -9.120974215015918, -1
4.946187514417922, 0.24278916471903061, 1
-5.979729504142326, 1.9910846715433617, 1
-0.3880590276162703, -4.364410482385729, -1
3.3880808504761277, 9.37085346995958, 1
4.311031759082356, 2.1480440523534785, 1
6.005037141324072, 4.592546307240609, 1
4.490856129777354, -5.767504828792717, -1
8.488576251756795, -7.885211019239308, -1
11.830097994400768, -4.389827353903961, -1
-1.4678782816952052, 6.842369056343454, 1
13.819751770945649, -4.979141629177947, -1
-2.2162988018668113, -4.1633732451381835, -1
7.364015182153189, 6.063692204052194, 1
4.56977383904091, 2.3929367251423495, 1
-6.562814611233109, 1.0224131704795654, 1
3.0112251953875036, -9.115939595611007, -1
9.771677022709849, -10.213797827373932, -1
7.760062465249433, -6.630149938975104, -1
2.885326797197469, 5.605657056128417, 1
-5.677878672064352, 1.2118208990182855, 1
-5.330709633854117, 3.541706288918463, 1
10.77394015618001, -8.116956717050144, -1
14.854185517619372, -5.941048743132417, -1
2.8773862949187112, 4.861606184961315, 1
12.819580541705418, -1.7014255959117284, -1
-8.783600730157263, 1.878120238203381, 1
7.362311799277168, -5.855427177629696, -1
1.532536768563482, 7.67533386536064, 1
10.065721608068348, -8.028959708018585, -1
1.2339068122206711, 5.267752414749893, 1
3.26233299231246, -10.248978192350798, -1
7.658347028066338, 5.8232623581866605, 1
3.9421682103080697, 3.601025551271176, 1
9.140843465360284, 1.1351350562890863, 1
4.368059561185042, -5.714954751321656, -1
6.697254898733468, 0.6347648049252005, 1
6.2733309206531125, -5.262473134615728, -1
-4.423479404876165, 2.362406872391584, 1
4.511251057695657, 4.178172359798953, 1
-6.301228568454835, 1.2953783573791644, 1
3.6857966224661767, 7.53572584855797, 1
-5.304171046286254, 6.368342144366371, 1
9.23974510974837, -6.334817563731371, -1
5.3856634014346865, -5.613546309581803, -1
12.216895745490095, -7.159417730598079, -1
-1.328774831224261, 4.295496724845534, 1
-5.05103196257775, 2.712317131381923, 1
11.844920398412288, -4.097379673071899, -1
0.19359760386044655, -5.117885563151531, -1
5.840752701516195, -5.594962041156655, -1
3.4573616835375285, -3.28404895240267, -1
-7.60809225057703, 3.4940478556203125, 1
6.463388899518762, -10.151223602259773, -1
14.165873239540423, -4.848883021688726, -1
4.8256900295430825, 1.4676105357047793, 1
-0.16989190624744765, 5.68701224747513, 1
-2.885628517551991, 3.38774253699796, 1
14.785974434850361, -3.9878168327409527, -1
-1.4037766926330526, 7.326027698191649, 1
14.402248213550774, -2.3031394486743393, -1
13.392916933868129, -4.903650444614831, -1
-4.960995306975595, 1.8234805420444185, 1
7.522983303651105, 1.1924670388248741, 1
10.989162600263626, -4.333263291688249, -1
2.1924681643131065, 6.758594519222196, 1
-8.219992845388937, 3.1873463250012772, 1
8.664582194590276, -5.113250690318652, -1
14.431899208813501, -2.1324950314261386, -1
11.46437466804127, -7.685503431168961, -1
-7.772294901767771, 4.025791039398994, 1
-5.915170429458942, 6.932119199220211, 1
16.04680670551992, -4.169482803227035, -1
8.739413406982477, 1.1113942303965163, 1
2.6325413384981364, 4.183755565770179, 1
7.803427303781138, 3.224332198693321, 1
12.45346886057838, -5.113611660189744, -1
7.1604192490932315, 6.161172749230662, 1
6.788372958532779, -6.127833955896642, -1
4.694394752867939, 0.06679174870870377, 1
6.105771942971596, -7.891653004966859, -1
3.751882657310519, 2.5386658633022208, 1
-3.0643221413771013, 5.9039498060005435, 1
1.7556210215697747, 6.295925898057752, 1
11.105393278318896, -1.0140144385982985, -1
0.3532826303615595, -2.802562612807311, -1
7.764142622090437, 4.088224986853757, 1
11.432850879805265, -4.249464383779396, -1
2.226864340027608, -2.812817753947235, -1
3.929164517518871, -6.445703593690073, -1
7.28409014879571, 4.7788878498790135, 1
12.133849904042133, -8.557396196093777, -1
16.734098281327498, -3.138527816145859, -1
-5.000784403485299, 6.819033778131951, 1
-4.589399251258987, 0.7141995103933211, 1
3.9007418922207293, 1.4024306359501835, 1
3.0244652960899443, 3.9613043479958585, 1
-5.29020387090186, 8.337592901974253, 1
14.040372420190078, -7.703082252026195, -1
-0.7881116312940488, -3.4215529064311716, -1
-6.374855414821899, 1.3548834950723716, 1
2.136170876694706, 4.638146441942914, 1
-5.492741655126495, 3.0541693019702123, 1
-0.350778974914396, 8.428771813996928, 1
-8.859510695958663, 1.4914252856848957, 1
-7.101436005735056, 3.3947448491629326, 1
13.068596340268831, -4.338739279944783, -1
-6.011957351303801, 4.7035691483771105, 1
4.091808603958954, 2.851766567568269, 1
-2.317756442117874, -3.9456855801862445, -1
9.609893537866878, -4.633447672839394, -1
12.090560704115774, -9.200062984381585, -1
-1.7974096905770889, -3.169603878857229, -1
3.0433775816835604, -9.179926454430102, -1
-1.0531858083958043, 4.365065535175372, 1
14.596404888396265, -4.821228008232524, -1
11.313904972921076, -7.275970047389662, -1
11.099270888642838, -4.076114550046005, -1
7.999631310219376, 5.291123340256215, 1
-8.353580369453365, 0.5207265359800579, 1
-1.428538213594018, 5.474054935232446, 1
3.263144564405317, -7.776923713666537, -1
-0.6031849635141429, -3.771123601361093, -1
4.784477216479112, 3.4374764894267407, 1
3.406007589618388, -8.639542569954386, -1
0.4183996060273063, 5.578635359908267, 1
-2.244029089601334, 8.105499924776694, 1
-2.29457753733558, 4.854276826106962, 1
9.240828921384823, 3.280203826881282, 1
13.521818421668977, -1.2067655557586154, -1
-5.854056935208521, 2.2162634841004967, 1
1.6677019422154242, 7.2955713256343975, 1
7.884896751480923, -7.759993981380241, -1
-4.117436222455745, 0.899832022913706, 1
11.473181400286707, -6.669986729918606, -1
-1.5375747076826214, 9.15989468370503, 1
2.6740639190149302, 4.64934694538271, 1
2.5890985227392074, -1.0937896333729646, -1
-4.982159492299396, 0.7573371142939681, 1
3.2501668325728175, -8.05388795832605, -1
-3.0878434716823433, 3.3136567393266723, 1
5.225931489610171, 1.0202664758224989, 1
-5.166616653215655, 2.836699186963525, 1
2.388074993269326, -4.43773041142399, -1
4.5770769761284615, -4.350398811234957, -1
3.3884805460707508, -6.2712372417361095, -1
11.36032751119976, -2.2117659641779515, -1
12.901583582920594, -5.109059469476334, -1
10.015301038916414, -5.375690813543782, -1
8.659272892760292, -6.541497603760698, -1
4.082862263735609, 2.872640547538359, 1
9.836445280326974, 1.635882093133523, 1
-3.430423258863396, 5.267054067019131, 1
5.1730715887403065, -9.731735901816737, -1
0.16498805775579672, -2.410654298406432, -1
-5.29316780939616, 0.7737005148402738, 1
2.771709522706746, -4.612704713386602, -1
4.617402787152347, -10.633150076251164, -1
1.047666082639144, 5.854683083008884, 1
14.208166353844298, -1.0399443364681582, -1
-7.3749865371424015, 0.4234971495371815, 1
-6.701465514457169, 2.8171465758573406, 1
-5.552998604883439, 0.4755236906337401, 1
-7.21893156078674, 0.39382202314988674, 1
12.56495483689612, -7.211596994582354, -1
-4.912315317229683, 0.5478322513015502, 1
0.15769423960465545, -1.1268535708286807, -1
15.90706968396634, -2.045236961031118, -1
-4.237509579914384, 2.6543288698225016, 1
4.240356417473753, -5.644817639540154, -1
-0.47230492102367894, -4.919417664362532, -1
12.77043791437409, -6.977607562255379, -1
7.125614358019451, 1.0921224681333426, 1
9.208927535108321, 1.084605245802844, 1
2.342223533608019, -6.559889143161548, -1
-6.6813380188294405, 7.293449725943401, 1
10.71117389407856, -3.155395500399784, -1
-8.69437655471313, 1.6811770257556164, 1
2.7966248635888693, -5.57619726245494, -1
-1.7619939875086468, 4.378641342212161, 1
-8.547498670422199, 0.765316716057481, 1
