13.815482363911137, -5.969158179705102, -1
2.029216441303344, -4.644099730122799, -1
11.362284851357392, -1.0717486148863162, -1
3.311157546407268, -10.1217675579192, -1
5.027181482200911, -7.401975941831777, -1
10.400175752778267, -5.26743207740909, -1
14.733052316422778, -6.07417930447828, -1
-7.9435556565808625, 5.224438168451136, 1
9.001477052010308, 2.0001081970613552, 1
-2.666075624798156, 5.196927391203849, 1
-1.9560064084616127, 7.134645586876125, 1
-8.567152308953977, 3.24180141834526, 1
-6.711680350343724, 4.306998884895023, 1
7.290659868337844, 1.8383218100256813, 1
12.625720558020578, -2.3576650617666313, -1
-2.831526656280679, 5.987745527760827, 1
16.09263896536897, -4.8070871676092946, -1
12.739553781755259, -6.5659861050533594, -1
3.2785849381648458, -2.960238752815143, -1
-0.2748151873686347, 9.116189885085355, 1
4.515833353491629, 4.413053261389218, 1
-2.0053536753059893, 6.661042950725187, 1
5.032984591382059, -7.782902814669704, -1
5.856494692707873, -5.438006674714314, -1
10.918110466743842, -5.998732988776038, -1
4.078162794101278, -8.375278542652403, -1
9.039108547108755, -10.532328250587186, -1
-3.0037730875227138, 5.099846042743907, 1
2.8030423593962626, -2.357001393540614, -1
1.638841187968029, -4.270416079283777, -1
3.2474812501328705, -3.566225726456607, -1
-3.4971642384606247, 2.554175000971302, 1
0.7673897139104335, -5.3761278214634975, -1
5.867578169719619, 1.3725590692181515, 1
9.207190423340686, 3.675946292650162, 1
-3.962394721618007, 4.609343252623616, 1
-3.558313114114717, 8.894099285337944, 1
-0.9510458669622706, -3.711351513644597, -1
12.659866967070018, -2.1887652451757282, -1
8.555768385129184, -7.413256539342908, -1
-3.8769566585087336, 1.6835434043200836, 1
-5.262222197298464, 0.10160277363293736, 1
-3.1781209574158904, 5.645146302886549, 1
11.511453858942094, -1.7568732723511118, -1
2.4538241938295924, 6.178643306309538, 1
-4.3850624948507235, 7.639706935760511, 1
1.8206678951190467, -7.177880813505249, -1
-0.8244164669564813, 5.213140144885174, 1
8.844470139372177, -4.843467786130997, -1
5.651752636610079, 5.37894275287999, 1
14.296978208111938, -5.296065579506554, -1
9.924019039625655, -5.021300174993415, -1
3.0669604279662406, 2.6175631691978176, 1
8.459588177866099, 1.797717255627416, 1
7.992232732611855, 4.586541082296535, 1
10.92826376752359, -6.133615735967736, -1
7.097117387791549, -8.307893333483907, -1
7.085844577613729, 6.812760491361136, 1
7.909326069026458, 4.853742510954758, 1
-5.11333770271497, 2.952431790693785, 1
7.034245415957546, 5.84398769720387, 1
-4.3802347021451284, 8.672838718133423, 1
-4.220074429616282, 5.079917828384269, 1
0.37928503973628036, -5.935109558932326, -1
7.1214049279622635, 2.2593839224858034, 1
-3.8327177586182164, 7.176352931209716, 1
1.9195282198088648, 4.3175233971624944, 1
14.571513548875398, -3.002145578663708, -1
2.1453580430096224, -5.199237424645649, -1
12.10601362366073, -7.252419395667458, -1
4.3852933966080485, -4.901630584307552, -1
5.166526053581584, 1.3745269836302314, 1
1.06105114225074, -2.5960828602804544, -1
0.3633723994170275, -1.4873010163582596, -1
-1.5508707446713057, -5.6377304997183515, -1
-1.6601181505619147, 4.754928294046261, 1
-7.829504044236915, 5.345983565531592, 1
10.576225708498264, -3.540080300203058, -1
-5.794329326183501, 4.759554431312716, 1
0.9151370644312024, 5.829484937289832, 1
4.903646153594503, 4.7434837056295045, 1
2.6263990286503454, 8.683789013539382, 1
11.291848036678674, -9.702814341614697, -1
-3.953542320982578, 6.733481046537627, 1
4.4496641267252395, -5.063205235604583, -1
2.358793464328106, 3.614919790963964, 1
12.525621457099096, -5.883899917776544, -1
1.5555288938017853, -5.944258042372579, -1
16.83364546223362, -2.6116059012741957, -1
5.089195508299348, -5.0183372419513, -1
-6.684656994302317, 0.875792225383366, 1
-2.3929519522004803, -1.82837081534404, -1
10.853955094133223, -2.376832036113761, -1
12.784074731473707, -5.850911928389977, -1
12.90245120461745, -8.075770154099473, -1
4.221511287938785, 0.922229314434574, 1
0.8816804174777569, 9.220062617156362, 1
4.83057341411029, 4.699518592315783, 1
2.0107574042731837, -2.4267612121221553, -1
8.42419659581246, 4.251068214298949, 1
7.1209252253432025, 2.9319730855761903, 1
-4.850832471197145, 3.0307662421701833, 1
10.291288834806881, -3.8647066573829836, -1
-6.56526791305725, 0.7732805356301625, 1
9.911481771693525, 0.9073249835050852, 1
3.6015170349511223, -6.000514616421149, -1
1.703702369685245, -1.9995237407824615, -1
14.998006725296936, -6.73062589935858, -1
11.980879438648069, -1.006139554910001, -1
4.408258812164392, -4.413859403972461, -1
12.073288711533321, -2.8159391640273848, -1
-1.2131883038007683, -1.6548180203851501, -1
5.474640592732648, -6.757607785666052, -1
-0.4191037128849606, -1.164395852765628, -1
-1.6097980850873366, 8.723201474739621, 1
8.088791885674926, -10.69939393070746, -1
5.284986799522142, 2.544019953541739, 1
3.343779080282405, -6.992845850084409, -1
2.8474445019677472, 5.876107703352431, 1
-7.048976790761513, 2.87197427553404, 1
11.011404141994706, -1.1621927798795628, -1
-6.316515625491371, 4.70212366185564, 1
-3.680683955707069, 4.612401168789206, 1
-7.96193581179339, 0.37472950919555026, 1
3.932534576654834, -6.518874872924118, -1
-5.681503038549449, 3.1569065877432076, 1
-6.186340254382008, 4.597248014989778, 1
4.755109001490616, 5.166861638706907, 1
5.934207820899783, 6.814230289912627, 1
10.805132510210615, -5.747447618334089, -1
1.8136054484712743, -7.107064017458279, -1
4.9857283089069195, -10.326388952830913, -1
-4.416621764466469, 2.537491345688145, 1
3.785685600282017, -7.655144807954373, -1
3.0615490442293325, -8.783284891280193, -1
-4.366215010945302, 1.6919667172586998, 1
16.7764058869695, -1.1536453579827268, -1
-2.518702470938459, -1.4783934854119782, -1
-0.02979157146112288, 7.848302153164533, 1
0.40900779448242286, -5.588139915570927, -1
0.07477924520093371, -1.6663134713605394, -1
-0.9894634296095326, -1.1733147504331802, -1
7.937055221385048, -8.833879222452381, -1
14.266329545411299, -7.584035584166686, -1
-7.009077420502506, 1.173322921518365, 1
3.863227441743418, 4.776205997613431, 1
4.368438028865436, -4.070157353328396, -1
-2.3201705320610793, 6.106966959639046, 1
0.6329527856604713, -7.491901910199636, -1
-4.574996834173033, 5.60790882221231, 1
6.7289356997376135, -9.21964884183761, -1
15.355555112037171, -2.929892580203525, -1
-4.701306010582896, 1.8946836694964801, 1
-0.7910808356336978, 7.265241075630168, 1
9.513739886215902, 0.13923981046806044, 1
-2.055299827839388, 6.6082744623582474, 1
-3.8613930925901183, 4.795782422259755, 1
2.534995188150577, 4.460211111966106, 1
15.96553483106513, -3.0254540829051915, -1
6.977410605157091, 4.540203953002216, 1
13.88260387101368, -3.4468872820179572, -1
9.806131396298941, -4.0562861469888905, -1
5.615410653842722, 5.435602377551028, 1
-7.8829826266276815, 4.969637930073927, 1
-0.9099139303225922, 6.526907412368569, 1
6.9078022424943075, -10.728431349500145, -1
9.9620502897838, -7.403672608116911, -1
14.474411074659336, -5.74477661839089, -1
0.28093722425601814, 5.712759214011456, 1
5.379740976246478, 1.7977742393651706, 1
7.605193732948442, -5.4916948908159755, -1
13.458961569434793, -1.0120446332880244, -1
0.5207463873200844, -3.2349154933424855, -1
3.819701052675714, 1.9330627168100623, 1
-0.8202625097624022, 9.6693366186955, 1
3.2993876684494743, -4.547853233907268, -1
-1.573714701300995, -3.4781918026194183, -1
-4.074662531776057, 3.19141763495877, 1
0.5108890664977048, -7.828144758270559, -1
3.465073117756626, 3.730959926419078, 1
-4.019790197988547, 8.349922887431882, 1
7.946909942206126, 5.860377843995861, 1
-5.720354836648185, 0.3931487704137043, 1
7.6161227645782725, -10.399859330721426, -1
-0.9355174870448058, 7.888638706729972, 1
7.367449584810858, 3.518041759854417, 1
-8.909128072968214, 2.859133645942364, 1
-1.0314575559164905, 7.755988770218135, 1
6.231740922840623, 2.1826872016887098, 1
6.813077390774945, -10.105783042240112, -1
10.965643965987534, -6.236130103871585, -1
15.540134491528503, -6.013540181295042, -1
-1.7113920728738847, -1.7775227976587102, -1
5.985144216890408, 1.9699170645158617, 1
8.234774604087411, 2.184998358756095, 1
5.81909774305538, -10.68202531339442, -1
-7.645650449747458, 5.901546724527634, 1
-3.277586774843062, 4.203443324225124, 1
-7.231352688491138, 6.811156754321078, 1
1.3053695122757847, 9.132752973510748, 1
-1.3332705613973943, 6.7239183670201275, 1
-0.4018886721452607, 5.164103491375267, 1
3.518028378123977, -6.743220120440063, -1
3.083762397929008, -2.2311335645406163, -1
0.12212027698303232, 4.188174572038623, 1
3.1273309614287577, -2.4760065300873273, -1
-0.5786340611503352, 7.310967518465846, 1
0.30734995899106643, -2.9850244313524126, -1
11.98199353124919, -4.773806633538255, -1
-0.09885299377851187, -1.1152147326275015, -1
7.329250643039737, 1.8799900492568937, 1
-1.2620518846300914, -3.465390964057399, -1
6.058359661778515, -6.233292897949613, -1
6.892585189107976, -6.473602989079913, -1
6.550255462014338, 1.561035075013169, 1
15.255929547309696, -6.612558655657941, -1
6.595787731699222, 0.7296328516663244, 1
10.373323261987444, -6.145611374990621, -1
-0.28921924292530665, -1.4815677178460804, -1
4.496281730045297, 2.821273399254069, 1
2.0160953785958826, -2.0144032678628423, -1
-1.4806485126622577, 6.010039206335635, 1
-4.607316952140985, 4.947195450285031, 1
6.892667760372334, 4.8600129961234595, 1
9.581519965790308, -4.795056286199983, -1
-6.87591914466462, 0.8947062901833438, 1
-3.7248947458507056, 9.22275271940004, 1
12.19048930126954, -2.2857656732595037, -1
12.487592418276522, -6.013054298785797, -1
-4.7347997877063275, 3.904185829488245, 1
-9.58964668850459, 0.04626746588208486, 1
-4.935500408393315, 1.0182291276186348, 1
-4.912752556396281, 1.4383291157623472, 1
0.6910259189372401, 5.899004754811578, 1
2.984882581174613, 4.098202167882933, 1
9.852482978962783, -4.046929016565148, -1
11.52348970010648, -1.8904852037625277, -1
-5.507546174831974, 4.761851956423519, 1
1.5358137481692786, -1.7522311837483018, -1
6.279309405574006, 4.781382674889388, 1
12.938029583065607, -3.0104141361482952, -1
0.390498406581675, -5.573127462232963, -1
7.345950418699007, 1.761949871205046, 1
10.715900205092288, -6.199365378508401, -1
3.4633081844153635, 5.946621256670204, 1
-4.4778018052276805, 0.6549534757590589, 1
5.754490466932876, -10.132372542506458, -1
-5.296098792188905, 5.445428780299078, 1
10.519893565437542, -10.301552088626329, -1
5.569584885535741, 1.4184732968412075, 1
6.021767777677287, -9.210141752031722, -1
1.1979923372777774, -2.011943644371652, -1
6.840712365004553, -10.320044473276983, -1
-1.2161761760572476, 6.023082996141197, 1
1.8966389794633463, -7.874800442336076, -1
-9.707878387780278, 2.0584349507592754, 1
-6.617274086756999, 3.7756856317591523, 1
5.299580759283001, 4.404931617988865, 1
2.948611409019029, -4.3767359113929984, -1
5.035580609109803, 7.8250153547499055, 1
9.438942836439217, -4.382636091375997, -1
4.326963479176772, -5.011809342689966, -1
-6.872164524517168, 3.9295185612203367, 1
-5.206054277650206, 3.799278662888166, 1
0.26117614317837606, 6.89835417294902, 1
0.14278121049663106, -4.797045450707616, -1
-6.388987107826087, 0.07214203967737787, 1
4.050656867466909, -5.395506232948111, -1
-3.8973610194841912, 3.4250824539303397, 1
-4.067874451974164, 1.3583241240916448, 1
14.502036291764185, -1.0634066165370963, -1
-3.4904519322871628, 5.862931695000521, 1
4.734828095530387, -6.540682580813048, -1
11.950398201837162, -9.651737968052544, -1
-7.367454985601147, 5.199334241855569, 1
6.216470016999838, 0.039293410617198446, 1
5.9009095372801506, -5.732866694359278, -1
-0.2549688951181004, 5.784347947115871, 1
3.848035965472483, 2.565627176183418, 1
5.391724606590714, 1.0512092997376294, 1
5.696920504249799, -4.821436683759004, -1
0.7566043719467475, -4.859056781628953, -1
15.296894117709634, -1.3477917095242484, -1
12.5554932296256, -9.10575869750823, -1
9.150662695250716, -7.881649747376181, -1
-2.4066881967462175, 6.041273096928741, 1
-0.5101724928543758, -5.484531668612065, -1
0.35966665897236716, -3.0433823836436025, -1
-3.3451876015520914, 4.185975281803158, 1
-1.9846211099643598, 4.4473254059677005, 1
-6.8983595070608255, 1.8197378285286432, 1
7.3466800022337155, 0.26784769311055906, 1
-5.765105251916169, 6.95076699099575, 1
3.046724908497481, -8.63563585163735, -1
-3.8635858745553247, 2.317716089421073, 1
0.8564284070035422, -6.648835762667211, -1
4.751877231650729, -4.376388670105303, -1
7.626229621301486, -5.68151733177545, -1
6.748019601269841, -6.35052600453222, -1
-3.6590880563784864, 6.197213279169958, 1
1.8225930936382935, 7.879586451104141, 1
-1.282537923903161, 7.8968497385795136, 1
-0.16427682773809238, -1.5324299930368994, -1
4.640559718962709, -10.340989090182093, -1
11.709602185186075, -1.3678737142926647, -1
8.57826640376696, -6.249001523150661, -1
0.036903581163095396, 5.596263315915732, 1
-6.01536796946784, 2.7300610929805047, 1
-1.364587958983357, 4.284525705691894, 1
-3.7408246486334167, 6.441115476123576, 1
9.398130849550729, -4.426097133198224, -1
-8.68084918586126, 2.3782524370158353, 1
8.544069996101245, -6.825106987956211, -1
-3.465804912927406, 2.413624080930417, 1
-7.8087088821945025, 1.7540091901932215, 1
0.9974572327477107, -1.0023007609687746, -1
-2.5803864854659047, -1.6263601379736263, -1
13.555703550825157, -8.28426734926358, -1
-2.9253502129252533, 2.869911167432805, 1
4.4437030612446105, -10.46608328172044, -1
-0.540398565252528, -2.0513036090868053, -1
9.256540671302112, 2.7294667962329173, 1
10.038514208051575, -4.846928321255957, -1
4.395857926324358, 1.289937853455468, 1
-3.0541521582804707, 2.672631577191312, 1
0.7420660874815637, -6.619153597554083, -1
1.7646678153177744, -6.268109676745209, -1
4.788563582547169, -5.650362542647613, -1
13.069275767389277, -2.230787020914171, -1
3.031619245435227, -3.56919058555066, -1
-3.1165524153494615, 7.213388993859366, 1
-1.6336680390877951, 7.890747460064027, 1
3.8393996884921306, -4.689980948164016, -1
14.555922645741868, -5.90888383873113, -1
6.0620917974162145, 3.4173696954277193, 1
2.332423129379012, -1.635734321715256, -1
11.51544358336258, -6.502373901945278, -1
8.992644693114793, -6.901394967795557, -1
-2.179957732477318, 7.561557512996712, 1
5.636549892344131, -6.579243479767733, -1
-5.383063546716002, 0.4938824766897401, 1
7.665308622541191, -5.560932125428915, -1
-2.4670676578901047, 4.274827878357854, 1
1.2609889996225903, 4.240937197368412, 1
0.6348158376361779, -7.946930096939077, -1
4.749036572683665, 6.605900200794708, 1
-4.067553450540855, 3.9921885814718854, 1
5.743251431937766, -4.803458995154152, -1
-4.04489408679981, 4.63245428995448, 1
-9.94303484443707, 0.9849052488953494, 1
-1.5330351369433206, -5.263118087956934, -1
5.162812778111531, -6.606025086897113, -1
8.821692071641971, -6.142386763873553, -1
-0.13688324510423655, -1.844597082661371, -1
-0.8731582300118542, 5.394431876569029, 1
-0.6699413401765929, 6.5952628355284455, 1
5.561518695408974, 0.7804724279771785, 1
-7.057642734330146, 0.16291960717332035, 1
13.264518572151758, -6.640370492062708, -1
0.35408238633048583, -7.935098080980651, -1
13.506246205874412, -4.505953627480893, -1
14.70653195611695, -4.854434510447108, -1
2.528387822315639, 9.006805174001684, 1
8.0777320242523, -7.377641049335671, -1
2.3507520584488475, -5.5880057284185956, -1
2.01752170515765, -5.7726710501841785, -1
-1.795081927458508, -3.2549522813207368, -1
3.879541702320607, 4.420592014306185, 1
8.581699896029116, -6.655643028839895, -1
2.1719710958485736, 8.650841815006169, 1
11.734953207058187, -7.890291658388997, -1
5.172374008288376, 0.5547269821668113, 1
-0.4715451992740308, 5.910575493788466, 1
5.612120415900632, -10.598895153220102, -1
6.449936283001155, 3.0849462981141906, 1
-6.1889116446199175, 1.7547439083934628, 1
9.970406713684014, -4.065419936110544, -1
12.436491324049836, -2.5358689384700437, -1
-4.4134053141309755, 4.456117593082057, 1
7.7158101479858425, -6.308885804319928, -1
-9.12325631591388, 2.117809626118439, 1
2.283343454767027, -8.199433484528612, -1
13.099570235405665, -6.0991240656706065, -1
-6.007785117582889, 3.3445984525516748, 1
-1.633722988560379, -3.9013345945805704, -1
-0.5117463780720639, -6.878463326627756, -1
7.0852751603330475, 2.1400226681449874, 1
1.2647044406504522, -5.894088424987563, -1
8.408359503933136, -10.23925045877325, -1
-0.5838855239616434, -5.755906488104211, -1
-5.983605342795977, 1.849134044884735, 1
14.289104747294184, -2.2834545536973945, -1
0.32791166828492724, -7.379368583444915, -1
2.6396243056897433, -5.440298967874747, -1
1.3905663717789225, 6.671323317817413, 1
8.229324533632482, -6.017370165058247, -1
7.931535868745953, -7.627109890200282, -1
3.4787692865104582, -7.440845120930642, -1
-3.7220967834379133, 5.273837980139968, 1
-0.5132068000182839, -4.0618428092596215, -1
-1.2284962763132619, -5.759625355416227, -1
11.203563133091807, -2.3980601244500273, -1
10.501583280132202, -5.356376462392993, -1
-9.286215341321586, 1.5076423421035494, 1
13.67845497644783, -5.7363137997076015, -1
13.273031814588045, -3.50231655862766, -1
3.883101918896371, -5.384940253645684, -1
8.580109573694351, -4.869031054405614, -1
2.344778154421533, -3.9465325841807886, -1
12.982100407176876, -4.2326604419889335, -1
-4.212437642658916, 2.792215527034993, 1
-1.4219113933597805, 9.538283336377033, 1
-2.152333458179847, 6.448542364396012, 1
2.9397220731266307, -1.9152145366934976, -1
6.095255885448906, -7.0295410663936195, -1
1.0488307834192474, -3.826767283136964, -1
0.7303474948989841, -1.988564005799352, -1
7.630035723353818, -5.482371728363502, -1
2.094903465292865, -2.8047710360153784, -1
3.4509384312874998, -3.2507711784481583, -1
0.7303728519829651, -5.607939555760267, -1
4.043448978201491, -4.447089583959528, -1
3.548432617114573, 3.389405652802729, 1
5.471439831142165, 0.12764792681252318, 1
-6.813262743652599, 5.047252199042289, 1
5.011511569053532, 7.876721615699069, 1
8.252642275696903, 5.231421952293194, 1
-9.564561060223351, 2.309854993917064, 1
14.124771149533572, -3.0190079549283744, -1
5.5420160463003, 6.045275792951011, 1
-1.41741614833457, 6.594645165287591, 1
-1.6196364661052807, 4.823651381087932, 1
9.795100279259476, -3.9631407504872107, -1
-4.608837745020536, 5.578973997585548, 1
14.460529060535249, -4.675149547046518, -1
-3.2344757012593592, 5.937307619638806, 1
10.55398712022054, -6.414990835115209, -1
14.56657634530312, -2.739324106700554, -1
2.8019004894043626, 5.21695489933111, 1
0.6770660157770826, 9.491727544475953, 1
-0.7369609012198556, 4.747940316743928, 1
3.0140133467673347, -4.133247685337674, -1
0.9908040741754266, 4.774262978095174, 1
7.240852554755514, 2.944240818011251, 1
7.975836606290058, -4.925084770661037, -1
-6.398871874733567, 6.554207790794236, 1
-5.189201092135753, 1.8197144005019172, 1
-4.255219432166294, 5.392300509550059, 1
1.7074463739551131, -4.12499965410749, -1
0.2350332496504457, -4.155094405199556, -1
-6.17717841783061, 1.856460878380687, 1
-1.4964927777203385, 4.879553413567018, 1
0.5771450771508445, 4.445340747838556, 1
10.519554689066723, -6.3286695090808545, -1
5.102817094151123, 4.309665424568367, 1
3.7935027982439973, -9.106851095360607, -1
-0.8406015936741751, 6.707504216765797, 1
2.5540484828000585, -8.546252195983563, -1
2.601637363424712, -9.246945926628504, -1
0.5748403839510514, -5.059792653160878, -1
1.110680517791839, 5.075555312059945, 1
-3.318328640773692, 2.8838821959364327, 1
6.891445760527315, 4.2694018006037755, 1
0.639976890241897, -6.277086142510988, -1
6.6445609603646725, 3.329069288741064, 1
-9.77506119535002, 0.9747912802952209, 1
2.2012959294328827, 9.650160721044328, 1
14.711010403538955, -3.981170992465751, -1
4.866934059764359, -6.6311445228627415, -1
10.59055136212154, -5.716718696622436, -1
-0.4921132290413332, 7.978416059576689, 1
-5.196650876656165, 3.7358986300890344, 1
-1.6254763396936476, 4.123432545234685, 1
-7.521221091559718, 2.4925379981654205, 1
5.498853353590722, 5.523438469595418, 1
-6.255395105789627, 5.211863872878854, 1
7.492950818114212, 1.9113656761323932, 1
2.8464069921725135, 7.389036928707883, 1
7.317863645466183, -9.478383854105745, -1
3.1634021991330066, -5.375893251865608, -1
-2.569166011379718, 5.60315995890497, 1
-5.55082553647986, 0.7919374555755913, 1
15.536151564368227, -6.119215869531988, -1
4.069415301683849, 1.3427774372161998, 1
-4.996925835760139, 8.39474521188884, 1
13.2853069592453, -2.5902106766394635, -1
3.3024958510985907, -8.453217251316293, -1
2.5274724963847515, -7.190160598035145, -1
11.746309642252616, -1.1871096263229832, -1
3.149866050969445, 6.0573505267840115, 1
4.311050590057724, 3.8303382689493906, 1
-5.818235854607781, 7.660142245514768, 1
-2.3107554641530186, 5.095848526268702, 1
3.6665521742634564, 5.11057844120547, 1
5.843048961197744, -5.845156002521436, -1
1.4316856196167747, -9.111633584908263, -1
11.335250676655864, -8.51785555740614, -1
5.83663773575956, -5.344998694757256, -1
3.1920983767729734, -4.700824469191884, -1